# Global Data Breach Frequency and Cost Trends, 2015-2025
# Author: Dr Yuqian Zhang, 2026-07-10
# Sources: IBM Cost of a Data Breach reports (2015-2025); Privacy Rights Clearinghouse; Verizon DBIR (2015-2025)
year,breach_count,records_exposed_millions,avg_cost_per_breach_usd_millions,us_avg_cost_per_breach_usd_millions
2015,781,169.1,3.79,6.53
2016,974,2890.0,4.00,7.01
2017,1579,1975.0,3.62,7.91
2018,1244,471.2,3.86,8.19
2019,1473,708.2,3.92,8.64
2020,1001,368.7,3.86,8.64
2021,1862,1786.0,4.24,9.05
2022,1814,422.6,4.35,9.44
2023,3205,665.0,4.45,9.48
2024,3946,872.0,4.88,10.22
2025,4380,989.0,4.44,10.22
