# AI Adoption Rates by Firm Size, OECD Countries, 2020-2024 (%)
# Source: OECD/BCG/INSEAD (2025), "The Adoption of Artificial Intelligence in Firms"
# Author: Dr Yuqian Zhang, 2026-07-10
# Notes: Enterprises with 10+ employees. SME defined as <250 employees.
year,size_category,adoption_rate_pct
2020,All firms,5.6
2021,All firms,7.5
2022,All firms,8.2
2023,All firms,8.7
2024,All firms,14.2
2020,SME (<250 employees),4.2
2021,SME (<250 employees),5.8
2022,SME (<250 employees),6.3
2023,SME (<250 employees),6.8
2024,SME (<250 employees),11.5
2020,Large (250+ employees),18.0
2021,Large (250+ employees),22.0
2022,Large (250+ employees),26.0
2023,Large (250+ employees),32.0
2024,Large (250+ employees),40.0
