# NZ monthly international visitor arrivals and Google Trends search indices,# Source: Stats NZ International Travel (April 2026 release); Google Trends (fetched 10 July 2026),# Arrivals: actual monthly overseas visitor arrivals,"# gt_travel: Google Trends index for 'new zealand travel' (NZ geo, 0-100)","# gt_tourism: Google Trends index for 'new zealand tourism' (NZ geo, 0-100)","# gt_holiday: Google Trends index for 'new zealand holiday' (NZ geo, 0-100)",# gt_composite: simple average of the three indices,# Note: Google Trends indices are relative to peak=100 within the 2010-2026 window
month,visitor_arrivals,gt_travel,gt_tourism,gt_holiday,gt_composite
2016-04,256685,31,11,24,22.0
2016-05,193643,30,14,21,21.67
2016-06,196223,27,12,20,19.67
2016-07,237872,26,11,19,18.67
2016-08,221181,25,16,18,19.67
2016-09,245089,30,12,22,21.33
2016-10,260246,29,10,22,20.33
2016-11,333598,26,9,22,19.0
2016-12,494193,26,7,28,20.33
2017-01,381068,31,8,34,24.33
2017-02,380034,29,9,26,21.33
2017-03,343799,29,11,22,20.67
2017-04,311866,31,10,25,22.0
2017-05,209170,28,13,18,19.67
2017-06,230088,25,9,17,17.0
2017-07,246945,30,10,19,19.67
2017-08,233991,28,10,17,18.33
2017-09,252746,30,9,19,19.33
2017-10,270515,25,10,20,18.33
2017-11,360136,26,9,22,19.0
2017-12,513349,25,7,25,19.0
2018-01,379228,32,9,35,25.33
2018-02,423456,29,10,27,22.0
2018-03,388327,28,10,26,21.33
2018-04,283910,25,9,23,19.0
2018-05,222079,25,11,19,18.33
2018-06,212245,25,8,15,16.0
2018-07,250523,25,9,17,17.0
2018-08,246682,25,11,18,18.0
2018-09,258155,24,9,18,17.0
2018-10,283568,23,9,20,17.33
2018-11,385789,23,8,19,16.67
2018-12,529255,22,6,25,17.67
2019-01,399346,28,7,29,21.33
2019-02,417934,28,10,23,20.33
2019-03,378270,26,10,18,18.0
2019-04,307409,22,8,20,16.67
2019-05,219331,21,11,15,15.67
2019-06,213536,22,9,14,15.0
2019-07,255585,24,8,14,15.33
2019-08,251131,25,7,14,15.33
2019-09,261770,23,8,16,15.67
2019-10,283834,21,8,18,15.67
2019-11,372108,22,7,18,15.67
2019-12,528219,22,5,22,16.33
2020-01,410778,27,6,26,19.67
2020-02,372745,35,9,21,21.67
2020-03,175521,72,9,18,33.0
2020-04,1721,18,9,11,12.67
2020-05,2189,22,13,13,16.0
2020-06,3521,20,10,14,14.67
2020-07,3481,19,8,14,13.67
2020-08,4782,18,8,10,12.0
2020-09,5519,13,6,12,10.33
2020-10,5073,15,6,13,11.33
2020-11,5116,14,5,11,10.0
2020-12,5904,16,3,17,12.0
2021-01,5448,18,3,16,12.33
2021-02,5297,18,6,11,11.67
2021-03,4639,20,4,10,11.33
2021-04,31931,25,4,14,14.33
2021-05,57605,22,4,9,11.67
2021-06,51590,27,4,9,13.33
2021-07,30209,29,3,8,13.33
2021-08,2676,21,3,5,9.67
2021-09,2310,18,1,6,8.33
2021-10,3687,19,2,8,9.67
2021-11,5309,25,3,7,11.67
2021-12,6161,19,2,10,10.33
2022-01,4033,23,2,16,13.67
2022-02,5235,30,4,11,15.0
2022-03,28624,37,5,14,18.67
2022-04,54303,41,4,17,20.67
2022-05,72755,41,5,15,20.33
2022-06,94648,37,4,18,19.67
2022-07,134175,36,4,12,17.33
2022-08,129753,35,7,13,18.33
2022-09,151270,32,4,28,21.33
2022-10,161636,26,4,17,15.67
2022-11,232684,23,3,15,13.67
2022-12,364716,22,3,17,14.0
2023-01,266432,30,3,24,19.0
2023-02,268704,25,5,18,16.0
2023-03,266131,26,5,21,17.33
2023-04,221271,24,3,22,16.33
2023-05,160335,24,5,16,15.0
2023-06,178426,22,4,17,14.33
2023-07,213806,21,3,17,13.67
2023-08,206783,21,5,13,13.0
2023-09,224909,20,4,15,13.0
2023-10,225979,19,3,18,13.33
2023-11,303429,21,3,17,13.67
2023-12,418869,17,2,17,12.0
2024-01,326427,22,3,24,16.33
2024-02,362836,21,5,17,14.33
2024-03,340306,18,4,18,13.33
2024-04,225024,18,4,15,12.33
2024-05,179665,19,5,14,12.67
2024-06,185294,18,4,15,12.33
2024-07,221837,19,4,13,12.0
2024-08,214271,17,5,11,11.0
2024-09,226889,18,4,14,12.0
2024-10,240195,16,4,14,11.33
2024-11,321216,16,3,13,10.67
2024-12,469842,17,2,16,11.67
2025-01,370238,20,3,23,15.33
2025-02,354408,21,5,18,14.67
2025-03,311808,20,6,17,14.33
2025-04,267271,17,5,16,12.67
2025-05,190593,19,5,13,12.33
2025-06,186753,19,5,15,13.0
2025-07,236550,22,5,11,12.67
2025-08,230292,18,5,11,11.33
2025-09,248571,19,3,13,11.67
2025-10,262731,18,4,15,12.33
2025-11,347577,28,4,18,16.67
2025-12,502640,36,4,23,21.0
2026-01,385426,35,5,24,21.33
2026-02,408142,31,6,19,18.67
2026-03,358911,46,8,23,25.67
2026-04,288546,44,7,25,25.33
