token_ticker,token_name,year,month,price_usd,market_cap_usd_million
TAO,Bittensor,2023,03,90.98,450
TAO,Bittensor,2023,06,50.00,300
TAO,Bittensor,2023,09,80.00,480
TAO,Bittensor,2023,12,275.00,1650
TAO,Bittensor,2024,03,620.00,3720
TAO,Bittensor,2024,06,280.00,1680
TAO,Bittensor,2024,09,340.00,2040
TAO,Bittensor,2024,12,470.00,2820
TAO,Bittensor,2025,03,380.00,2280
TAO,Bittensor,2025,06,302.55,3100
TAO,Bittensor,2025,09,250.00,2600
TAO,Bittensor,2025,12,310.00,3200
TAO,Bittensor,2026,03,280.00,2900
TAO,Bittensor,2026,06,203.88,3200
RNDR,Render,2023,03,1.20,280
RNDR,Render,2023,06,2.10,490
RNDR,Render,2023,09,1.70,400
RNDR,Render,2023,12,4.50,1050
RNDR,Render,2024,03,10.50,2500
RNDR,Render,2024,06,7.20,1720
RNDR,Render,2024,09,5.80,1390
RNDR,Render,2024,12,8.20,1960
RNDR,Render,2025,03,4.50,1080
RNDR,Render,2025,06,3.80,910
RNDR,Render,2025,09,3.00,720
RNDR,Render,2025,12,4.20,1000
RNDR,Render,2026,03,3.50,840
RNDR,Render,2026,06,3.00,1800
FET,Fetch.ai,2023,03,0.38,310
FET,Fetch.ai,2023,06,0.25,205
FET,Fetch.ai,2023,09,0.22,180
FET,Fetch.ai,2023,12,0.70,575
FET,Fetch.ai,2024,03,2.90,2400
FET,Fetch.ai,2024,06,1.50,1240
FET,Fetch.ai,2024,09,1.20,990
FET,Fetch.ai,2024,12,1.80,1480
FET,Fetch.ai,2025,03,0.90,740
FET,Fetch.ai,2025,06,0.28,729
FET,Fetch.ai,2025,09,0.22,580
FET,Fetch.ai,2025,12,0.35,920
FET,Fetch.ai,2026,03,0.30,790
FET,Fetch.ai,2026,06,0.25,730
AKT,Akash,2023,03,0.38,45
AKT,Akash,2023,06,0.55,65
AKT,Akash,2023,09,1.10,130
AKT,Akash,2023,12,2.70,320
AKT,Akash,2024,03,5.10,605
AKT,Akash,2024,06,4.20,498
AKT,Akash,2024,09,2.90,345
AKT,Akash,2024,12,3.50,415
AKT,Akash,2025,03,2.10,250
AKT,Akash,2025,06,1.50,178
AKT,Akash,2025,09,1.20,143
AKT,Akash,2025,12,1.80,215
AKT,Akash,2026,03,1.30,155
AKT,Akash,2026,06,0.55,162
NEAR,NEAR Protocol,2023,03,2.10,1600
NEAR,NEAR Protocol,2023,06,1.40,1050
NEAR,NEAR Protocol,2023,09,1.15,860
NEAR,NEAR Protocol,2023,12,3.80,2850
NEAR,NEAR Protocol,2024,03,7.20,5400
NEAR,NEAR Protocol,2024,06,5.10,3820
NEAR,NEAR Protocol,2024,09,4.50,3370
NEAR,NEAR Protocol,2024,12,5.80,4340
NEAR,NEAR Protocol,2025,03,4.00,3000
NEAR,NEAR Protocol,2025,06,3.20,2400
NEAR,NEAR Protocol,2025,09,2.80,2100
NEAR,NEAR Protocol,2025,12,3.50,2620
NEAR,NEAR Protocol,2026,03,3.80,2850
NEAR,NEAR Protocol,2026,06,4.50,4500
